V_t,V_p
22.44,0.9999999
20.14,0.9999999
21.07,0.9999999
1.36,0.99999994
15.12,0.9999999
20.12,0.9999999
20.14,0.9999999
16.25,0.9999999
2.05,0.99999994
21.96,0.9999999
16.95,0.9999999
2.04,0.99999994
18.86,0.9999999
2.34,0.99999994
14.93,0.9999999
15.4,0.9999999
15.39,0.9999999
17.01,0.9999999
18.77,0.9999999
20.72,0.9999999
2.42,0.99999994
18.77,0.9999999
13.64,0.99999994
10.38,0.9999999
22.44,0.9999999
16.15,0.9999999
7.17,0.9999999
10.07,0.9999999
18.89,0.9999999
21.82,0.9999999
18.93,0.9999999
15.82,0.9999999
20.83,0.9999999
20.27,0.9999999
20.8,0.9999999
20.38,0.9999999
11.66,0.99999994
8.61,0.9999999
22.49,0.9999999
11.36,0.99999994
15.37,0.9999999
6.81,0.9999999
18.73,0.9999999
6.95,0.9999999
6.97,0.9999999
22.6,0.9999999
18.84,0.9999999
13.41,0.99999994
17.55,0.9999999
17.64,0.9999999
21.8,0.9999999
16.96,0.9999999
1.98,0.99999994
15.08,0.9999999
22.27,0.9999999
0.68,0.99999994
11.42,0.99999994
19.88,0.9999999
17.02,0.9999999
3.17,0.99999994
18.65,0.9999999
10.61,0.99999994
10.37,0.9999999
20.84,0.9999999
11.63,0.99999994
1.35,0.99999994
21.08,0.9999999
8.56,0.9999999
1.96,0.99999994
0.86,0.99999994
13.6,0.99999994
20.05,0.9999999
0.58,0.99999994
8.79,0.9999999
22.27,0.9999999
17.7,0.9999999
15.32,0.9999999
20.73,0.9999999
20.93,0.9999999
8.5,0.9999999
21.06,0.9999999
21.97,0.9999999
20.74,0.9999999
6.91,0.9999999
22.29,0.9999999
11.72,0.99999994
16.92,0.9999999
10.32,0.9999999
21.35,0.9999999
13.65,0.99999994
1.37,0.99999994
11.82,0.99999994
18.67,0.9999999
20.78,0.9999999
19.92,0.9999999
2.0,0.99999994
10.08,0.9999999
2.06,0.99999994
21.49,0.9999999
18.79,0.9999999
22.28,0.9999999
2.75,0.99999994
21.13,0.9999999
7.09,0.9999999
10.27,0.9999999
22.11,0.9999999
10.31,0.9999999
15.63,0.9999999
10.26,0.9999999
10.09,0.9999999
22.47,0.9999999
15.65,0.9999999
2.27,0.99999994
3.24,0.99999994
1.97,0.99999994
18.87,0.9999999
18.75,0.9999999
3.29,0.99999994
17.37,0.9999999
20.76,0.9999999
6.87,0.9999999
15.38,0.9999999
20.16,0.9999999
2.68,0.99999994
18.52,0.9999999
15.33,0.9999999
22.56,0.9999999
8.63,0.9999999
19.98,0.9999999
3.31,0.99999994
20.79,0.9999999
17.21,0.9999999
17.25,0.9999999
3.43,0.99999994
20.97,0.9999999
17.69,0.9999999
21.15,0.9999999
20.68,0.9999999
13.61,0.99999994
13.75,0.99999994
17.77,0.9999999
11.16,0.99999994
22.28,0.9999999
21.16,0.9999999
18.8,0.9999999
11.45,0.99999994
10.85,0.99999994
18.98,0.9999999
13.61,0.99999994
20.63,0.9999999
18.71,0.9999999
1.98,0.99999994
2.73,0.99999994
18.78,0.9999998
0.95,0.99999994
2.05,0.99999994
20.37,0.9999999
1.43,0.99999994
21.81,0.9999999
11.34,0.99999994
10.26,0.9999999
10.31,0.9999999
22.63,0.9999999
11.47,0.99999994
20.67,0.9999999
8.67,0.9999999
8.83,0.9999999
15.61,0.9999999
19.87,0.9999999
19.86,0.9999999
22.47,0.9999999
20.35,0.9999999
20.85,0.9999999
11.47,0.99999994
10.35,0.9999999
1.96,0.99999994
6.91,0.9999999
21.73,0.9999999
16.96,0.9999999
20.77,0.9999999
16.04,0.9999999
13.62,0.99999994
17.04,0.9999999
20.38,0.9999999
20.39,0.9999999
8.62,0.9999999
10.07,0.9999999
18.74,0.9999999
15.57,0.9999999
20.43,0.9999999
20.78,0.9999999
2.57,0.99999994
18.95,0.9999999
17.76,0.9999999
15.4,0.9999999
20.82,0.9999999
18.46,0.9999999
7.92,0.9999999
18.24,0.9999999
8.72,0.9999999
20.0,0.9999999
15.31,0.9999999
18.63,0.9999999
21.41,0.9999999
18.81,0.9999999
3.3,0.99999994
16.22,0.9999999
15.4,0.9999999
18.38,0.9999999
17.48,0.9999999
13.63,0.99999994
20.78,0.9999999
8.47,0.9999999
21.25,0.9999999
6.83,0.9999999
8.82,0.9999999
22.38,0.9999999
17.58,0.9999999
20.32,0.9999999
2.89,0.99999994
1.37,0.99999994
19.08,0.9999999
13.79,0.99999994
13.44,0.99999994
15.26,0.9999999
7.93,0.9999999
4.88,0.99999994
20.33,0.9999999
10.56,0.99999994
21.65,0.9999999
2.02,0.99999994
3.23,0.99999994
18.97,0.9999999
6.83,0.9999999
18.83,0.9999999
19.01,0.9999999
6.93,0.9999999
15.58,0.9999999
13.64,0.99999994
22.21,0.9999999
10.11,0.9999999
11.83,0.99999994
20.01,0.9999999
11.41,0.99999994
19.95,0.9999999
11.31,0.99999994
10.37,0.9999999
1.8,0.99999994
16.95,0.9999999
0.57,0.99999994
18.71,0.9999999
20.24,0.9999999
18.3,0.9999999
13.58,0.99999994
22.39,0.9999999
7.3,0.9999999
20.71,0.9999999
19.83,0.9999999
1.37,0.99999994
11.37,0.99999994
22.18,0.9999999
19.89,0.9999999
10.35,0.9999999
2.39,0.99999994
3.23,0.99999994
17.18,0.9999999
2.99,0.99999994
7.16,0.9999999
17.36,0.9999999
18.72,0.9999999
22.54,0.9999999
10.31,0.9999999
18.01,0.9999999
16.92,0.9999999
0.68,0.99999994
8.72,0.9999999
18.92,0.9999999
2.34,0.99999994
18.32,0.9999999
18.65,0.9999999
18.82,0.9999999
13.66,0.99999994
20.81,0.9999999
20.79,0.9999999
10.37,0.9999999
18.3,0.9999999
18.75,0.9999999
2.64,0.99999994
18.91,0.9999999
13.62,0.99999994
18.62,0.9999999
20.48,0.9999999
0.69,0.99999994
11.31,0.99999994
14.91,0.9999999
2.99,0.99999994
20.45,0.9999999
22.31,0.9999999
15.37,0.9999999
12.3,0.99999994
10.3,0.9999999
11.42,0.99999994
16.16,0.9999999
8.72,0.9999999
17.64,0.9999999
11.7,0.99999994
18.95,0.9999999
7.11,0.9999999
18.78,0.9999999
10.49,0.99999994
8.57,0.9999999
8.66,0.9999999
21.06,0.9999999
6.91,0.9999999
8.72,0.9999999
0.69,0.99999994
3.19,0.99999994
22.22,0.9999999
18.74,0.9999999
22.47,0.9999999
21.87,0.9999999
18.47,0.9999999
20.2,0.9999999
6.97,0.9999999
19.91,0.9999999
20.41,0.9999999
15.46,0.9999999
15.25,0.9999999
22.26,0.9999999
19.88,0.9999999
17.54,0.9999999
19.85,0.9999999
19.82,0.9999999
11.82,0.99999994
7.96,0.9999999
17.03,0.9999999
11.68,0.99999994
